Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Group
15299.0,62,10,7991.54,3,5,5,355
15300.0,59,1,496.44,3,1,2,312
15301.0,46,17,7603.4400000000005,2,5,5,255
15302.0,726,1,308.0,5,1,2,512
15303.0,285,3,1224.18,4,3,3,433
15304.0,56,9,919.5500000000001,2,5,3,253
15305.0,550,1,93.6,5,1,1,511
15306.0,60,9,3484.73,3,5,5,355
15307.0,91,1,205.3,3,1,1,311
15308.0,270,1,310.47,4,1,2,412
15309.0,606,4,797.96,5,3,3,533
15310.0,474,1,1634.64,5,1,4,514
15311.0,2,206,115847.2,1,5,5,155
15312.0,71,12,2930.19,3,5,4,354
15313.0,105,1,52.0,3,1,1,311
15314.0,194,3,820.4499999999999,4,3,3,433
15315.0,60,2,570.5,3,2,2,322
15316.0,322,1,165.0,4,1,1,411
15317.0,672,1,129.75,5,1,1,511
15319.0,279,1,204.5,4,1,1,411
15320.0,39,1,267.13,2,1,1,211
15321.0,66,12,6709.7300000000005,3,5,5,355
15322.0,81,2,1390.86,3,2,4,324
15323.0,558,3,434.6,5,3,2,532
15324.0,696,1,140.22000000000003,5,1,1,511
15325.0,99,8,1602.01,3,4,4,344
15326.0,329,5,1700.52,4,4,4,444
15327.0,48,1,208.75,2,1,1,211
15328.0,403,1,107.24,4,1,1,411
15329.0,34,11,2984.33,2,5,5,255
15330.0,27,2,714.96,2,2,3,223
15331.0,495,3,767.91,5,3,3,533
15332.0,361,6,6553.74,4,4,5,445
15333.0,203,1,1028.56,4,1,3,413
15334.0,152,3,351.67,3,3,2,332
15335.0,49,1,173.97,2,1,1,211
15336.0,397,1,240.5,4,1,1,411
15337.0,406,1,373.02,5,1,2,512
15338.0,672,1,283.43,5,1,1,511
15339.0,62,7,1827.84,3,4,4,344
15340.0,557,1,105.5,5,1,1,511
15341.0,76,2,2402.7200000000003,3,2,4,324
15342.0,125,1,406.09,3,1,2,312
15343.0,82,1,364.5,3,1,2,312
15344.0,27,2,460.64,2,2,2,222
15345.0,41,1,393.54,2,1,2,212
15346.0,328,3,596.12,4,3,2,432
15347.0,361,4,1363.6,4,3,4,434
15348.0,67,1,158.04,3,1,1,311
15349.0,153,2,473.81,3,2,2,322
15350.0,368,2,663.25,4,2,3,423
15351.0,8,10,3738.29,1,5,5,155
15352.0,544,1,114.95,5,1,1,511
15353.0,250,7,3175.95,4,4,5,445
15354.0,598,3,284.4,5,3,1,531
15355.0,24,2,277.05,2,2,1,221
15356.0,27,13,3464.95,2,5,5,255
15358.0,30,40,16220.35,2,5,5,255
15359.0,658,8,181.35,5,4,1,541
15360.0,35,1,427.93,2,1,2,212
15361.0,357,4,689.07,4,3,3,433
15362.0,444,2,613.08,5,2,3,523
15363.0,368,2,1004.11,4,2,3,423
15364.0,91,2,913.19,3,2,3,323
15365.0,21,13,4557.13,2,5,5,255
15366.0,70,7,2389.08,3,4,4,344
15367.0,52,11,5081.33,2,5,5,255
15368.0,16,2,722.74,1,2,3,123
15369.0,487,11,6251.26,5,5,5,555
15370.0,36,8,3739.01,2,4,5,245
15371.0,658,1,59.400000000000006,5,1,1,511
15372.0,132,8,6017.06,3,4,5,345
15373.0,3,17,3421.39,1,5,5,155
15374.0,124,2,307.32,3,2,2,322
15375.0,685,1,60.959999999999994,5,1,1,511
15376.0,35,3,1233.3600000000001,2,3,4,234
15377.0,378,4,1211.75,4,3,3,433
15378.0,458,2,246.5,5,2,1,521
15379.0,165,8,4877.84,3,4,5,345
15380.0,4,11,3479.0600000000004,1,5,5,155
15381.0,209,5,1890.5700000000002,4,4,4,444
15382.0,10,12,13733.550000000001,1,5,5,155
15384.0,165,4,2027.79,3,3,4,334
15385.0,35,3,942.08,2,3,3,233
15386.0,181,1,394.14,3,1,2,312
15387.0,487,1,468.65,5,1,2,512
15388.0,265,1,140.54,4,1,1,411
15389.0,167,5,2733.8,3,4,4,344
15390.0,391,2,1216.66,4,2,3,423
15391.0,579,1,289.87,5,1,2,512
15392.0,25,6,2607.21,2,4,4,244
15393.0,11,5,891.34,1,4,3,143
15394.0,5,11,5286.8,1,5,5,155
15395.0,321,1,107.45,4,1,1,411
15396.0,108,2,796.38,3,2,3,323
15397.0,285,1,94.0,4,1,1,411
15398.0,11,2,1345.53,1,2,4,124
15399.0,17,2,549.13,1,2,2,122
15400.0,87,8,1302.3,3,4,4,344
15401.0,447,2,216.95000000000002,5,2,1,521
15402.0,144,6,1830.54,3,4,4,344
15403.0,487,2,170.88,5,2,1,521
15404.0,371,1,257.06,4,1,1,411
15405.0,184,2,659.84,3,2,3,323
15406.0,26,4,975.87,2,3,3,233
15407.0,29,4,1056.44,2,3,3,233
15408.0,259,1,267.18,4,1,1,411
15409.0,716,1,131.25,5,1,1,511
15410.0,79,10,4685.72,3,5,5,355
15411.0,21,4,1358.88,2,3,4,234
15412.0,166,1,190.53,3,1,1,311
15413.0,687,5,6798.72,5,4,5,545
15414.0,5,3,774.9000000000001,1,3,3,133
15415.0,308,1,572.8100000000001,4,1,2,412
15416.0,60,7,4572.82,3,4,5,345
15417.0,80,1,508.8,3,1,2,312
15418.0,420,2,452.32,5,2,2,522
15419.0,20,1,135.86,2,1,1,211
15420.0,429,6,743.0,5,4,3,543
15421.0,54,10,3805.34,2,5,5,255
15422.0,318,7,1619.97,4,4,4,444
15423.0,33,3,266.89,2,3,1,231
15424.0,250,3,597.78,4,3,2,432
15425.0,395,4,1944.57,4,3,4,434
15426.0,14,9,2615.39,1,5,4,154
15427.0,28,3,1483.14,2,3,4,234
15428.0,10,4,762.75,1,3,3,133
15429.0,22,2,397.35,2,2,2,222
15430.0,463,2,954.75,5,2,3,523
15431.0,498,1,153.24,5,1,1,511
15432.0,18,2,320.76,1,2,2,122
15433.0,209,2,533.3,4,2,2,422
15434.0,3,11,2567.06,1,5,4,154
15435.0,17,1,149.29,1,1,1,111
15436.0,7,3,1122.53,1,3,3,133
15437.0,258,2,393.45,4,2,2,422
15438.0,126,1,156.57999999999998,3,1,1,311
15439.0,400,4,1269.05,4,3,4,434
15440.0,50,3,383.68,2,3,2,232
15441.0,391,3,1254.21,4,3,4,434
15442.0,244,1,594.0,4,1,2,412
15443.0,8,13,4796.42,1,5,5,155
15444.0,4,2,1418.26,1,2,4,124
15445.0,259,2,284.5,4,2,1,421
15446.0,372,3,406.95,4,3,2,432
15447.0,326,5,492.88,4,4,2,442
15448.0,308,2,788.81,4,2,3,423
15449.0,21,3,974.52,2,3,3,233
15450.0,25,1,429.84,2,1,2,212
15451.0,429,2,233.21,5,2,1,521
15452.0,25,6,1799.1100000000001,2,4,4,244
15453.0,31,6,1253.09,2,4,4,244
15454.0,357,2,307.69,4,2,2,422
15455.0,593,1,38.25,5,1,1,511
15456.0,278,10,2119.27,4,5,4,454
15457.0,257,1,237.07,4,1,1,411
15458.0,21,2,370.43999999999994,2,2,2,222
15459.0,412,2,202.82999999999998,5,2,1,521
15460.0,349,1,216.76,4,1,1,411
15461.0,456,2,429.7,5,2,2,522
15462.0,90,4,737.05,3,3,3,333
15463.0,25,1,126.14,2,1,1,211
15464.0,333,1,1048.85,4,1,3,413
15465.0,15,32,12655.65,1,5,5,155
15466.0,80,4,1571.01,3,3,4,334
15467.0,4,3,524.88,1,3,2,132
15468.0,46,3,1430.48,2,3,4,234
15469.0,45,3,874.25,2,3,3,233
15470.0,571,1,63.419999999999995,5,1,1,511
15471.0,375,2,847.0799999999999,4,2,3,423
15472.0,108,1,371.56,3,1,2,312
15473.0,9,8,2046.0,1,4,4,144
15474.0,591,1,163.1,5,1,1,511
15475.0,72,1,454.10999999999996,3,1,2,312
15476.0,375,4,2209.98,4,3,4,434
15477.0,645,1,368.4,5,1,2,512
15478.0,35,3,2024.98,2,3,4,234
15479.0,728,1,147.4,5,1,1,511
15480.0,111,5,6279.0,3,4,5,345
15481.0,396,1,1993.34,4,1,4,414
15482.0,11,19,14592.56,1,5,5,155
15483.0,157,10,862.2,3,5,3,353
15484.0,13,5,3981.75,1,4,5,145
15485.0,25,7,5771.51,2,4,5,245
15486.0,523,1,102.0,5,1,1,511
15487.0,675,1,231.32,5,1,1,511
15488.0,88,5,431.92,3,4,2,342
15489.0,18,8,2419.61,1,4,4,144
15490.0,426,1,217.6,5,1,1,511
15491.0,90,6,3100.09,3,4,5,345
15492.0,23,2,659.4599999999999,2,2,3,223
15493.0,28,9,4314.9800000000005,2,5,5,255
15494.0,16,5,3780.05,1,4,5,145
15495.0,374,1,246.5,4,1,1,411
15496.0,626,1,146.14000000000001,5,1,1,511
15497.0,13,9,8657.39,1,5,5,155
15498.0,12,43,25174.64,1,5,5,155
15499.0,719,1,161.6,5,1,1,511
15500.0,3,4,1131.56,1,3,3,133
15501.0,400,2,402.5,4,2,2,422
15502.0,11,14,13993.47,1,5,5,155
15503.0,358,2,267.15,4,2,1,421
15504.0,76,4,423.85,3,3,2,332
15505.0,48,5,3610.96,2,4,5,245
15506.0,18,6,2040.03,1,4,4,144
15507.0,167,1,492.36,3,1,2,312
15508.0,184,6,1000.27,3,4,3,343
15509.0,375,1,166.51,4,1,1,411
15510.0,326,1,250.0,4,1,1,411
15511.0,7,5,909.23,1,4,3,143
15512.0,151,4,331.58,3,3,2,332
15513.0,28,35,27750.55,2,5,5,255
15514.0,7,18,6598.55,1,5,5,155
15515.0,382,1,171.81,4,1,1,411
15516.0,40,3,62.43,2,3,1,231
15517.0,228,1,267.03,4,1,1,411
15518.0,60,15,4218.94,3,5,5,355
15519.0,378,2,344.61,4,2,2,422
15521.0,35,16,7106.69,2,5,5,255
15522.0,28,2,398.84,2,2,2,222
15523.0,79,16,17359.99,3,5,5,355
15524.0,20,2,591.4,2,2,2,222
15525.0,13,3,981.01,1,3,3,133
15526.0,28,2,148.44,2,2,1,221
15527.0,14,23,5575.64,1,5,5,155
15528.0,249,1,229.33,4,1,1,411
15529.0,18,12,5111.95,1,5,5,155
15530.0,17,5,1813.72,1,4,4,144
15531.0,3,2,2007.44,1,2,4,124
15532.0,20,10,3771.9,2,5,5,255
15533.0,14,3,807.57,1,3,3,133
15534.0,721,1,162.25,5,1,1,511
15535.0,168,6,1087.82,3,4,3,343
15536.0,404,1,259.09,4,1,1,411
15537.0,159,1,110.92,3,1,1,311
15538.0,533,6,3358.3999999999996,5,4,5,545
15539.0,2,1,538.46,1,1,2,112
15540.0,6,2,460.68,1,2,2,122
15541.0,109,1,85.13000000000001,3,1,1,311
15542.0,507,3,918.45,5,3,3,533
15543.0,283,2,242.84,4,2,1,421
15544.0,4,20,8162.43,1,5,5,155
15545.0,49,2,428.05,2,2,2,222
15546.0,602,2,1079.1000000000001,5,2,3,523
15547.0,3,26,10154.39,1,5,5,155
15548.0,591,1,158.09,5,1,1,511
15549.0,72,8,2345.96,3,4,4,344
15550.0,101,11,2076.45,3,5,4,354
15551.0,32,7,1710.08,2,4,4,244
15552.0,212,2,252.52,4,2,1,421
15553.0,55,1,437.23,2,1,2,212
15554.0,273,1,217.2,4,1,1,411
15555.0,7,36,12112.35,1,5,5,155
15556.0,19,1,279.77,1,1,1,111
15557.0,24,1,473.65000000000003,2,1,2,212
15558.0,634,1,214.13,5,1,1,511
15559.0,563,1,1109.4,5,1,3,513
15560.0,393,2,153.52,4,2,1,421
15561.0,7,8,1934.3899999999999,1,4,4,144
15562.0,347,3,673.3800000000001,4,3,3,433
15563.0,17,7,2867.0,1,4,4,144
15564.0,458,2,70.74000000000001,5,2,1,521
15565.0,45,2,173.16,2,2,1,221
15566.0,388,2,227.87,4,2,1,421
15567.0,14,1,186.01,1,1,1,111
15568.0,40,2,422.52,2,2,2,222
15569.0,99,10,3586.35,3,5,5,355
15570.0,2,25,9311.04,1,5,5,155
15571.0,7,14,4051.63,1,5,5,155
15572.0,21,9,3873.69,2,5,5,255
15573.0,27,5,1207.18,2,4,3,243
15574.0,173,6,1518.7,3,4,4,344
15575.0,615,1,30.1,5,1,1,511
15576.0,33,1,940.6700000000001,2,1,3,213
15577.0,146,5,397.98,3,4,2,342
15578.0,158,1,127.1,3,1,1,311
15579.0,64,5,1302.5,3,4,4,344
15580.0,372,8,1381.19,4,5,4,454
15581.0,116,38,7794.59,3,5,5,355
15582.0,20,3,682.9100000000001,2,3,3,233
15583.0,371,1,107.86,4,1,1,411
15584.0,19,6,1277.5,1,4,4,144
15585.0,172,1,455.3,3,1,2,312
15586.0,588,3,1139.1,5,3,3,533
15587.0,45,7,1522.0800000000002,2,4,4,244
15588.0,673,1,579.6,5,1,2,512
15589.0,251,3,478.53000000000003,4,3,2,432
15590.0,377,5,1496.6,4,4,4,444
15591.0,578,3,217.9,5,3,1,531
15592.0,42,1,388.58,2,1,2,212
15593.0,66,1,199.8,3,1,1,311
15594.0,11,5,1771.78,1,4,4,144
15595.0,483,1,357.6,5,1,2,512
15596.0,96,9,3130.04,3,5,5,355
15597.0,30,2,563.37,2,2,2,222
15598.0,48,2,548.02,2,2,2,222
15599.0,22,3,1250.06,2,3,4,234
15600.0,423,4,1199.31,5,3,3,533
15601.0,6,30,14960.12,1,5,5,155
15602.0,3,16,3230.51,1,5,5,155
15603.0,74,2,88.48,3,2,1,321
15604.0,47,1,216.39,2,1,1,211
15605.0,31,9,1936.8,2,5,4,254
15606.0,56,17,5230.99,2,5,5,255
15607.0,332,9,1708.97,4,5,4,454
15608.0,23,5,1785.98,2,4,4,244
15609.0,180,1,298.48,3,1,2,312
15610.0,47,1,112.46000000000001,2,1,1,211
15611.0,5,26,2997.28,1,5,5,155
15612.0,31,2,195.15,2,2,1,221
15613.0,606,1,433.71999999999997,5,1,2,512
15614.0,433,4,3147.36,5,3,5,535
15615.0,5,47,21373.97,1,5,5,155
15616.0,434,1,317.11,5,1,2,512
15617.0,391,3,828.5500000000001,4,3,3,433
15618.0,28,4,776.851,2,3,3,233
15619.0,6,1,336.40000000000003,1,1,2,112
15620.0,52,4,1942.36,2,3,4,234
15621.0,6,2,1044.96,1,2,3,123
15622.0,38,17,7852.61,2,5,5,255
15623.0,136,8,2437.05,3,5,4,354
15624.0,112,4,588.13,3,3,2,332
15625.0,99,9,3236.4,3,5,5,355
15626.0,70,3,1067.52,3,3,3,333
15627.0,452,2,566.9,5,2,2,522
15628.0,20,16,5449.31,2,5,5,255
15629.0,445,4,2240.9,5,3,4,534
15630.0,40,3,1481.4,2,3,4,234
15631.0,637,1,596.67,5,1,2,512
15632.0,11,8,3285.31,1,5,5,155
15633.0,504,13,4352.46,5,5,5,555
15634.0,12,2,554.65,1,2,2,122
15635.0,391,1,100.35,4,1,1,411
15636.0,85,4,1444.58,3,3,4,334
15637.0,48,5,797.59,2,4,3,243
15638.0,374,6,2265.2,4,4,4,444
15639.0,129,3,1065.08,3,3,3,333
15640.0,11,28,22771.1,1,5,5,155
15641.0,100,12,5345.55,3,5,5,355
15642.0,725,1,105.78000000000002,5,1,1,511
15643.0,187,3,664.0,3,3,3,333
15644.0,161,4,813.0,3,3,3,333
15645.0,14,3,1055.17,1,3,3,133
15646.0,153,5,974.61,3,4,3,343
15647.0,410,1,169.0,5,1,1,511
15648.0,199,2,657.35,4,2,3,423
15649.0,331,4,2170.35,4,3,4,434
15650.0,517,2,553.88,5,2,2,522
15651.0,32,5,1259.06,2,4,4,244
15652.0,86,5,1420.34,3,4,4,344
15653.0,88,2,877.4399999999999,3,2,3,323
15654.0,5,2,922.53,1,2,3,123
15655.0,238,1,560.67,4,1,2,412
15656.0,40,4,748.5,2,3,3,233
15657.0,18,1,30.0,1,1,1,111
15658.0,185,8,2423.4700000000003,3,5,4,354
15659.0,39,3,532.49,2,3,2,232
15660.0,20,15,2812.99,2,5,4,254
15661.0,312,8,1215.95,4,5,3,453
15662.0,656,2,283.73,5,2,1,521
15663.0,101,1,138.14,3,1,1,311
15664.0,46,4,1254.03,2,3,4,234
15665.0,163,5,4015.12,3,4,5,345
15666.0,467,2,632.9399999999999,5,2,3,523
15667.0,35,1,301.32,2,1,2,212
15668.0,213,1,76.32000000000001,4,1,1,411
15669.0,35,4,684.34,2,3,3,233
15670.0,292,2,325.2,4,2,2,422
15671.0,14,7,2657.13,1,4,4,144
15672.0,720,1,45.300000000000004,5,1,1,511
15673.0,83,9,6414.79,3,5,5,355
15674.0,68,13,6948.2300000000005,3,5,5,355
15675.0,76,4,542.04,3,3,2,332
15676.0,14,3,3435.76,1,3,5,135
15677.0,44,3,1305.63,2,3,4,234
15678.0,48,3,1893.89,2,3,4,234
15679.0,19,4,781.28,1,3,3,133
15680.0,4,10,4507.58,1,5,5,155
15681.0,20,14,2989.7,2,5,5,255
15682.0,594,2,318.24,5,2,2,522
15683.0,113,2,524.54,3,2,2,322
15684.0,542,3,173.95,5,3,1,531
15685.0,445,1,55.980000000000004,5,1,1,511
15686.0,415,1,90.0,5,1,1,511
15687.0,4,9,2993.1,1,5,5,155
15688.0,414,1,190.57,5,1,1,511
15689.0,115,3,521.03,3,3,2,332
15690.0,96,1,111.0,3,1,1,311
15691.0,247,4,571.3,4,3,2,432
15692.0,23,1,191.04,2,1,1,211
15693.0,654,1,37.5,5,1,1,511
15694.0,3,23,10404.01,1,5,5,155
15695.0,262,4,1131.04,4,3,3,433
15696.0,28,13,3906.57,2,5,5,255
15697.0,685,1,246.75,5,1,1,511
15698.0,619,1,46.2,5,1,1,511
15699.0,13,1,309.65,1,1,2,112
15700.0,167,2,696.68,3,2,3,323
15701.0,63,3,1223.2,3,3,3,333
15702.0,471,2,140.39000000000001,5,2,1,521
15703.0,260,1,211.5,4,1,1,411
15704.0,135,6,3817.96,3,4,5,345
15705.0,196,1,143.1,4,1,1,411
15706.0,59,4,1060.56,3,4,3,343
15707.0,30,4,945.58,2,4,3,243
15708.0,36,9,4378.72,2,5,5,255
15709.0,279,2,327.85,4,2,2,422
15710.0,412,1,898.87,5,1,3,513
15711.0,552,2,420.25,5,2,2,522
15712.0,4,12,3472.4100000000003,1,5,5,155
15713.0,138,4,1010.79,3,4,3,343
15714.0,7,5,784.8100000000001,1,4,3,143
15715.0,551,5,658.02,5,4,3,543
15716.0,141,11,3056.81,3,5,5,355
15717.0,229,5,607.0,4,4,2,442
15718.0,535,1,293.79,5,1,2,512
15719.0,28,31,10223.06,2,5,5,255
15720.0,19,2,741.92,1,2,3,123
15721.0,7,1,507.08,1,1,2,112
15722.0,31,11,5258.1,2,5,5,255
15723.0,360,4,947.65,4,4,3,443
15724.0,196,3,310.85,4,3,2,432
15725.0,10,1,415.25,1,1,2,112
15726.0,385,1,321.91,4,1,2,412
15727.0,12,15,9445.51,1,5,5,155
15728.0,375,2,544.6,4,2,2,422
15729.0,208,3,192.55,4,3,1,431
15730.0,61,5,1726.58,3,4,4,344
15731.0,549,1,125.3,5,1,1,511
15732.0,207,10,1682.07,4,5,4,454
15733.0,278,1,162.3,4,1,1,411
15734.0,110,4,2263.3,3,4,4,344
15735.0,416,1,327.68,5,1,2,512
15736.0,430,2,1815.72,5,2,4,524
15737.0,10,8,1205.1200000000001,1,5,3,153
15738.0,14,41,13372.970000000001,1,5,5,155
15739.0,61,1,449.12,3,1,2,312
15740.0,44,1,154.88,2,1,1,211
15741.0,453,2,208.62,5,2,1,521
15742.0,614,1,156.87,5,1,1,511
15743.0,11,4,784.46,1,4,3,143
15744.0,73,1,34.8,3,1,1,311
15745.0,14,4,1094.59,1,4,3,143
15746.0,129,1,196.88,3,1,1,311
15747.0,8,9,2562.61,1,5,4,154
15748.0,36,3,614.7600000000001,2,3,3,233
15749.0,230,3,44534.3,4,3,5,435
15750.0,10,17,6456.801,1,5,5,155
15751.0,456,11,1380.44,5,5,4,554
15752.0,35,9,4207.54,2,5,5,255
15753.0,300,1,79.2,4,1,1,411
15754.0,46,9,3037.61,2,5,5,255
15755.0,5,17,5993.12,1,5,5,155
15756.0,56,4,532.96,2,4,2,242
15757.0,61,6,2940.36,3,4,5,345
15758.0,20,1,205.25,2,1,1,211
15759.0,213,7,830.9300000000001,4,4,3,443
15760.0,626,2,13916.34,5,2,5,525
15761.0,438,1,143.05,5,1,1,511
15762.0,60,2,583.75,3,2,2,322
15763.0,27,2,1086.92,2,2,3,223
15764.0,83,8,4503.08,3,5,5,355
15765.0,662,1,370.63,5,1,2,512
15766.0,59,3,831.06,3,3,3,333
15768.0,111,34,15601.09,3,5,5,355
15769.0,2,46,88704.32,1,5,5,155
15770.0,608,1,321.45,5,1,2,512
15771.0,599,3,1006.54,5,3,3,533
15772.0,413,1,280.88,5,1,1,511
15773.0,1,2,774.52,1,2,3,123
15774.0,64,6,1329.94,3,4,4,344
15775.0,241,2,150.5,4,2,1,421
15776.0,128,1,241.62,3,1,1,311
15777.0,236,7,1762.61,4,4,4,444
15778.0,426,1,307.95,5,1,2,512
15779.0,458,2,124.08000000000001,5,2,1,521
15780.0,179,3,475.28000000000003,3,3,2,332
15781.0,20,3,345.46,2,3,2,232
15782.0,5,4,4014.1,1,4,5,145
15783.0,6,1,246.3,1,1,1,111
15784.0,463,2,848.3299999999999,5,2,3,523
15785.0,28,16,5969.93,2,5,5,255
15786.0,41,5,8514.82,2,4,5,245
15787.0,21,3,948.05,2,3,3,233
15788.0,504,1,221.82999999999998,5,1,1,511
15789.0,353,6,1962.01,4,4,4,444
15790.0,5,1,220.85,1,1,1,111
15791.0,39,5,3608.34,2,4,5,245
15792.0,395,2,933.84,4,2,3,423
15793.0,10,8,2399.57,1,5,4,154
15794.0,732,2,777.0,5,2,3,523
15795.0,145,8,1979.8700000000001,3,5,4,354
15796.0,12,16,4728.18,1,5,5,155
15797.0,108,6,2821.08,3,4,4,344
15798.0,488,3,1535.37,5,3,4,534
15799.0,71,4,1424.29,3,4,4,344
15800.0,102,7,1242.58,3,4,4,344
15801.0,41,3,1063.95,2,3,3,233
15802.0,138,1,451.42,3,1,2,312
15803.0,46,4,1929.66,2,4,4,244
15804.0,6,12,3877.34,1,5,5,155
15805.0,18,30,10189.23,1,5,5,155
15806.0,41,3,784.58,2,3,3,233
15807.0,45,5,1817.52,2,4,4,244
15808.0,301,21,18409.93,4,5,5,455
15809.0,31,7,1274.44,2,4,4,244
15810.0,74,8,2999.04,3,5,5,355
15811.0,17,7,3890.52,1,4,5,145
15812.0,102,12,5201.47,3,5,5,355
15813.0,203,2,1303.9099999999999,4,2,4,424
15814.0,12,6,2634.44,1,4,4,144
15815.0,59,5,2100.6,3,4,4,344
15816.0,537,2,144.14999999999998,5,2,1,521
15817.0,416,3,2766.4,5,3,4,534
15818.0,584,1,340.5,5,1,2,512
15819.0,44,10,3934.79,2,5,5,255
15820.0,315,1,206.98,4,1,1,411
15821.0,39,2,570.96,2,2,2,222
15822.0,354,5,1394.79,4,4,4,444
15823.0,367,3,3897.17,4,3,5,435
15824.0,448,2,890.94,5,2,3,523
15825.0,167,1,532.94,3,1,2,312
15826.0,51,4,2598.28,2,4,4,244
15827.0,68,28,3794.07,3,5,5,355
15828.0,370,1,1108.82,4,1,3,413
15829.0,94,2,636.14,3,2,3,323
15830.0,33,1,576.0,2,1,2,212
15831.0,54,3,801.76,2,3,3,233
15832.0,249,1,836.79,4,1,3,413
15833.0,733,1,80.4,5,1,1,511
15834.0,65,7,3772.9900000000002,3,4,5,345
15835.0,39,4,954.09,2,4,3,243
15836.0,45,1,137.37,2,1,1,211
15837.0,60,2,777.01,3,2,3,323
15838.0,6,34,74163.0,1,5,5,155
15839.0,28,3,1048.49,2,3,3,233
15840.0,54,2,355.56,2,2,2,222
15841.0,68,9,2742.41,3,5,4,354
15842.0,388,2,548.8,4,2,2,422
15843.0,299,1,118.95000000000002,4,1,1,411
15844.0,41,1,130.73999999999998,2,1,1,211
15845.0,13,11,4426.28,1,5,5,155
15846.0,380,1,107.01,4,1,1,411
15847.0,33,5,822.57,2,4,3,243
15848.0,617,1,139.94,5,1,1,511
15850.0,14,6,1058.72,1,4,3,143
15851.0,522,1,109.73,5,1,1,511
15852.0,182,3,257.26,3,3,1,331
15853.0,47,1,110.8,2,1,1,211
15854.0,82,19,5449.1,3,5,5,355
15855.0,132,6,1052.72,3,4,3,343
15856.0,2,49,33164.54,1,5,5,155
15857.0,14,2,570.48,1,2,2,122
15858.0,11,13,3960.37,1,5,5,155
15859.0,428,1,438.46,5,1,2,512
15860.0,36,17,2505.21,2,5,4,254
15861.0,7,12,4401.79,1,5,5,155
15862.0,3,13,2928.29,1,5,4,154
15863.0,21,5,358.7,2,4,2,242
15864.0,17,7,2180.76,1,4,4,144
15865.0,36,5,2248.92,2,4,4,244
15866.0,96,1,230.53,3,1,1,311
15867.0,17,30,8778.37,1,5,5,155
15868.0,578,1,94.53,5,1,1,511
15869.0,272,3,323.65999999999997,4,3,2,432
15870.0,28,4,862.61,2,4,3,243
15871.0,432,1,33.099999999999994,5,1,1,511
15872.0,10,4,795.68,1,4,3,143
15873.0,495,4,313.91999999999996,5,4,2,542
15874.0,59,21,11284.76,3,5,5,355
15875.0,641,1,111.72,5,1,1,511
15876.0,404,2,1449.1399999999999,4,2,4,424
15877.0,13,1,242.26,1,1,1,111
15878.0,557,2,330.77,5,2,2,522
15879.0,399,4,1157.3,4,4,3,443
15880.0,365,1,686.5600000000001,4,1,3,413
15881.0,307,5,501.39000000000004,4,4,2,442
15882.0,194,8,1495.98,4,5,4,454
15883.0,28,1,143.76,2,1,1,211
15884.0,427,2,249.70000000000002,5,2,1,521
15885.0,88,15,1951.82,3,5,4,354
15886.0,55,4,1052.8700000000001,2,4,3,243
15887.0,402,3,1027.15,4,3,3,433
15888.0,76,3,429.16,3,3,2,332
15889.0,152,8,1806.28,3,5,4,354
15890.0,390,5,535.65,4,4,2,442
15891.0,222,1,524.52,4,1,2,412
15892.0,664,1,128.2,5,1,1,511
15893.0,477,1,305.28000000000003,5,1,2,512
15894.0,248,2,420.29,4,2,2,422
15895.0,145,1,179.17,3,1,1,311
15897.0,189,2,222.05,3,2,1,321
15898.0,222,24,5210.42,4,5,5,455
15899.0,364,1,112.5,4,1,1,411
15900.0,19,4,900.4,1,4,3,143
15901.0,12,7,703.22,1,4,3,143
15902.0,375,1,145.01,4,1,1,411
15903.0,5,12,8939.84,1,5,5,155
15904.0,3,1,164.68,1,1,1,111
15905.0,538,1,114.69,5,1,1,511
15906.0,15,10,2555.64,1,5,4,154
15907.0,172,2,529.52,3,2,2,322
15908.0,486,2,764.57,5,2,3,523
15909.0,169,1,191.94,3,1,1,311
15910.0,10,14,2548.45,1,5,4,154
15911.0,619,8,1702.34,5,5,4,554
15912.0,173,9,1074.7,3,5,3,353
15913.0,529,1,6.300000000000001,5,1,1,511
15914.0,373,2,205.99,4,2,1,421
15915.0,397,1,429.21,4,1,2,412
15916.0,11,13,3427.17,1,5,5,155
15917.0,243,5,560.63,4,4,2,442
15918.0,186,3,582.88,3,3,2,332
15919.0,15,2,910.61,1,2,3,123
15920.0,149,9,571.64,3,5,2,352
15921.0,168,4,802.11,3,4,3,343
15922.0,368,1,739.0,4,1,3,413
15923.0,368,1,254.16,4,1,1,411
15924.0,726,1,102.82,5,1,1,511
15925.0,189,1,207.15,3,1,1,311
15926.0,537,1,134.44,5,1,1,511
15927.0,642,1,123.39,5,1,1,511
15928.0,651,1,293.53,5,1,2,512
15929.0,639,1,594.0,5,1,2,512
15930.0,62,1,426.63,3,1,2,312
15931.0,423,1,239.9,5,1,1,511
15932.0,83,7,2195.65,3,4,4,344
15933.0,17,3,1107.46,1,3,3,133
15934.0,413,2,2190.66,5,2,4,524
15935.0,234,2,416.86,4,2,2,422
15936.0,374,2,282.79,4,2,1,421
15937.0,59,1,145.35,3,1,1,311
15938.0,108,9,734.81,3,5,3,353
15939.0,85,16,9060.39,3,5,5,355
15940.0,306,1,35.8,4,1,1,411
15941.0,632,1,405.0,5,1,2,512
15942.0,129,1,337.44,3,1,2,312
